"Long","Lat","Acacia","geometry"
38.06457,2.45789,1,c(38.06457, 2.45789)
38.06457,2.45789,1,c(38.06457, 2.45789)
38.20069,2.19347,1,c(38.20069, 2.19347)
38.25906,2.11664,1,c(38.25906, 2.11664)
38.275,2.1298,1,c(38.275, 2.1298)
38.22306,2.18215,1,c(38.22306, 2.18215)
38.23998,2.17102,1,c(38.23998, 2.17102)
38.25245,2.16372,1,c(38.25245, 2.16372)
38.2924,2.14126,1,c(38.2924, 2.14126)
38.32886,2.18025,1,c(38.32886, 2.18025)
38.36536,2.07221,1,c(38.36536, 2.07221)
38.36536,2.07221,1,c(38.36536, 2.07221)
38.31938,2.11519,1,c(38.31938, 2.11519)
38.28941,2.12996,1,c(38.28941, 2.12996)
38.28932,2.12953,1,c(38.28932, 2.12953)
38.27904,2.14616,1,c(38.27904, 2.14616)
38.27598,2.12911,1,c(38.27598, 2.12911)
38.28804,2.06944,1,c(38.28804, 2.06944)
38.27598,2.12911,1,c(38.27598, 2.12911)
38.28804,2.06944,1,c(38.28804, 2.06944)
38.27847,2.06076,1,c(38.27847, 2.06076)
37.59346,0.73006,1,c(37.59346, 0.73006)
37.59424,0.73079,1,c(37.59424, 0.73079)
37.35469,0.83484,1,c(37.35469, 0.83484)
37.35439,0.83484,1,c(37.35439, 0.83484)
37.35399,0.83481,1,c(37.35399, 0.83481)
37.35249,0.8344,1,c(37.35249, 0.8344)
37.34551,0.83271,1,c(37.34551, 0.83271)
37.34175,0.83192,1,c(37.34175, 0.83192)
37.33856,0.83014,1,c(37.33856, 0.83014)
37.33869,0.81185,1,c(37.33869, 0.81185)
37.33943,0.8105,1,c(37.33943, 0.8105)
37.34003,0.809,1,c(37.34003, 0.809)
37.34073,0.80701,1,c(37.34073, 0.80701)
37.34144,0.80396,1,c(37.34144, 0.80396)
37.34201,0.80262,1,c(37.34201, 0.80262)
37.34329,0.8,1,c(37.34329, 0.8)
37.34412,0.79751,1,c(37.34412, 0.79751)
37.34413,0.79743,1,c(37.34413, 0.79743)
37.34415,0.79734,1,c(37.34415, 0.79734)
37.34428,0.79666,1,c(37.34428, 0.79666)
37.34431,0.79658,1,c(37.34431, 0.79658)
37.34458,0.79584,1,c(37.34458, 0.79584)
37.34447,0.79558,1,c(37.34447, 0.79558)
37.3449,0.7947,1,c(37.3449, 0.7947)
37.34493,0.79458,1,c(37.34493, 0.79458)
37.34496,0.79443,1,c(37.34496, 0.79443)
37.34499,0.79424,1,c(37.34499, 0.79424)
37.34503,0.79405,1,c(37.34503, 0.79405)
37.34511,0.79365,1,c(37.34511, 0.79365)
37.34795,0.7808,1,c(37.34795, 0.7808)
37.34793,0.78065,1,c(37.34793, 0.78065)
37.35292,0.73727,1,c(37.35292, 0.73727)
37.3454,0.83299,1,c(37.3454, 0.83299)
37.35421,0.8349,1,c(37.35421, 0.8349)
37.3532,0.83469,1,c(37.3532, 0.83469)
37.35153,0.83421,1,c(37.35153, 0.83421)
37.33445,0.82631,1,c(37.33445, 0.82631)
37.51846,0.69743,1,c(37.51846, 0.69743)
37.55848,0.70193,1,c(37.55848, 0.70193)
37.60318,0.71707,1,c(37.60318, 0.71707)
37.60222,0.71632,1,c(37.60222, 0.71632)
37.6022,0.71631,1,c(37.6022, 0.71631)
37.52352,0.69728,1,c(37.52352, 0.69728)
37.58297,0.70418,1,c(37.58297, 0.70418)
37.52117,0.69773,1,c(37.52117, 0.69773)
37.52678,0.69817,1,c(37.52678, 0.69817)
37.51676,0.69782,1,c(37.51676, 0.69782)
37.52065,0.69715,1,c(37.52065, 0.69715)
37.56129,0.7012,1,c(37.56129, 0.7012)
37.55769,0.70267,1,c(37.55769, 0.70267)
37.5827,0.71051,1,c(37.5827, 0.71051)
37.52331,0.69707,1,c(37.52331, 0.69707)
37.51663,0.70904,1,c(37.51663, 0.70904)
37.56914,0.69413,1,c(37.56914, 0.69413)
37.55849,0.70192,1,c(37.55849, 0.70192)
37.58202,0.70275,1,c(37.58202, 0.70275)
37.56994,0.69429,1,c(37.56994, 0.69429)
37.58113,0.70374,1,c(37.58113, 0.70374)
37.51728,0.69782,1,c(37.51728, 0.69782)
37.34916,0.6945,1,c(37.34916, 0.6945)
37.34918,0.69426,1,c(37.34918, 0.69426)
37.35396,0.65503,1,c(37.35396, 0.65503)
37.37747,0.63476,1,c(37.37747, 0.63476)
37.39053,0.62661,1,c(37.39053, 0.62661)
37.37998,0.63283,1,c(37.37998, 0.63283)
37.3492,0.69395,1,c(37.3492, 0.69395)
37.13922,0.63036,1,c(37.13922, 0.63036)
37.13869,0.6304,1,c(37.13869, 0.6304)
37.13865,0.6305,1,c(37.13865, 0.6305)
37.1385,0.63058,1,c(37.1385, 0.63058)
37.13847,0.63057,1,c(37.13847, 0.63057)
37.1383,0.63037,1,c(37.1383, 0.63037)
37.13885,0.62822,1,c(37.13885, 0.62822)
37.13985,0.62809,1,c(37.13985, 0.62809)
37.13986,0.62811,1,c(37.13986, 0.62811)
37.14125,0.62837,1,c(37.14125, 0.62837)
37.14128,0.62837,1,c(37.14128, 0.62837)
37.12018,0.58958,1,c(37.12018, 0.58958)
37.12029,0.5894,1,c(37.12029, 0.5894)
37.12067,0.58916,1,c(37.12067, 0.58916)
37.12063,0.58938,1,c(37.12063, 0.58938)
37.14222,0.63022,1,c(37.14222, 0.63022)
37.14067,0.63032,1,c(37.14067, 0.63032)
37.33672,0.62734,1,c(37.33672, 0.62734)
37.33672,0.62734,1,c(37.33672, 0.62734)
37.24243,0.60727,1,c(37.24243, 0.60727)
37.30694,0.5791,1,c(37.30694, 0.5791)
37.24923,0.58048,1,c(37.24923, 0.58048)
37.24951,0.58018,1,c(37.24951, 0.58018)
37.25,0.58012,1,c(37.25, 0.58012)
37.25033,0.57999,1,c(37.25033, 0.57999)
37.25035,0.57959,1,c(37.25035, 0.57959)
37.2503,0.57913,1,c(37.2503, 0.57913)
37.25024,0.57882,1,c(37.25024, 0.57882)
37.24988,0.57863,1,c(37.24988, 0.57863)
37.2498,0.5785,1,c(37.2498, 0.5785)
37.2495,0.57831,1,c(37.2495, 0.57831)
37.24909,0.57831,1,c(37.24909, 0.57831)
37.24863,0.57856,1,c(37.24863, 0.57856)
37.2486,0.57857,1,c(37.2486, 0.57857)
37.24859,0.5786,1,c(37.24859, 0.5786)
37.24858,0.57862,1,c(37.24858, 0.57862)
37.2484,0.57875,1,c(37.2484, 0.57875)
37.24839,0.57875,1,c(37.24839, 0.57875)
37.24801,0.57889,1,c(37.24801, 0.57889)
37.24762,0.57909,1,c(37.24762, 0.57909)
37.3033,0.58292,1,c(37.3033, 0.58292)
37.304,0.5824,1,c(37.304, 0.5824)
37.3041,0.58234,1,c(37.3041, 0.58234)
37.30556,0.58137,1,c(37.30556, 0.58137)
37.30621,0.5809,1,c(37.30621, 0.5809)
37.30791,0.57978,1,c(37.30791, 0.57978)
37.30985,0.57904,1,c(37.30985, 0.57904)
37.31196,0.57815,1,c(37.31196, 0.57815)
37.31349,0.57702,1,c(37.31349, 0.57702)
37.30743,0.57973,1,c(37.30743, 0.57973)
37.30117,0.58438,1,c(37.30117, 0.58438)
37.30815,0.57914,1,c(37.30815, 0.57914)
37.30696,0.579,1,c(37.30696, 0.579)
37.11651,0.58707,1,c(37.11651, 0.58707)
37.24734,0.58137,1,c(37.24734, 0.58137)
37.24822,0.58098,1,c(37.24822, 0.58098)
37.25044,0.57997,1,c(37.25044, 0.57997)
37.1178,0.58712,1,c(37.1178, 0.58712)
37.62405,0.50644,1,c(37.62405, 0.50644)
37.44087,0.43505,1,c(37.44087, 0.43505)
37.44583,0.40579,1,c(37.44583, 0.40579)
37.43986,0.45505,1,c(37.43986, 0.45505)
